movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
292,7080,4.0,962767537,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,736,10,648,780,380,18,1990,13.56,4.17,0.92,Action,Thriller,Adventure,Sci-Fi,Romance
292,7407,4.0,997932588,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,648,380,10,733,480,10,1993,2.01,3.90,0.88,Action,Thriller,Adventure,Sci-Fi,Drama
292,7590,4.0,975557272,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,780,165,376,368,480,23,1993,4.09,3.30,1.11,Thriller,Action,Crime,Drama,Comedy
292,7752,3.0,866245190,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,440,724,805,628,260,43,1995,2.91,3.07,1.08,Thriller,Drama,Sci-Fi,Action,Adventure
292,7860,4.0,847819395,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,329,434,316,349,356,14,1993,1.74,4.07,0.83,Action,Thriller,Adventure,Drama,Crime
292,7939,3.5,1231262592,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,539,587,329,367,733,27,1991,8.50,4.04,0.59,Drama,Thriller,Adventure,Comedy,Action
292,8231,4.0,880131080,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,457,593,832,293,673,83,1986,19.20,3.52,1.30,Drama,Comedy,Thriller,Romance,Crime
292,8292,3.5,1212342861,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,10,736,780,150,529,26,1986,15.50,3.65,1.06,Drama,Comedy,Romance,Adventure,Action
292,840,4.0,845219974,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,318,480,356,593,231,23,1993,1.65,3.48,0.73,Thriller,Crime,Comedy,Action,Adventure
292,8541,3.0,1045976064,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,514,832,364,349,511,100,1993,6.49,3.08,0.96,Drama,Thriller,Comedy,Action,Crime
292,8542,3.0,832009387,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,208,231,590,296,,18,1993,1.71,3.11,0.76,Adventure,Comedy,Drama,Crime,Thriller
292,8690,4.0,848595374,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,316,349,356,165,588,16,1993,1.81,3.50,0.97,Action,Adventure,Thriller,Comedy,Drama
292,8751,3.0,1076860714,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,10,733,47,50,165,36,1992,5.92,3.15,1.11,Thriller,Action,Drama,Adventure,Comedy
292,8876,3.0,845323746,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,318,231,150,296,,11,1992,2.05,3.18,1.08,Drama,Comedy,Crime,Adventure,Thriller
292,9002,3.0,841174155,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,593,150,,,,9,1993,1.64,3.11,1.05,Adventure,Drama,IMAX,Crime,Horror
292,9174,3.0,838941488,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,329,592,296,,,10,1993,1.84,3.00,1.05,Crime,Drama,Thriller,Comedy,Action
292,9244,3.0,891418175,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,440,938,543,589,259,72,1977,21.58,4.46,0.89,Drama,Thriller,Comedy,Adventure,Romance
292,9246,3.0,1093042338,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,858,47,316,377,349,55,1991,11.12,3.52,1.16,Thriller,Drama,Action,Crime,Comedy
292,9296,3.0,843570938,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,185,537,541,538,535,46,1993,2.19,3.46,0.69,Drama,Comedy,Romance,Thriller,Crime
292,9947,1.5,1241451475,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,15,965,799,204,22,56,1991,9.83,3.28,0.97,Thriller,Action,Drama,Adventure,Comedy
293,10268,4.0,835804741,1,1994,Action,Crime,Drama,5587,4.06,0.81,17,151,377,553,440,41,1993,1.53,3.73,0.74,Thriller,Action,Drama,Crime,Romance
293,10489,4.0,955126405,1,1994,Action,Crime,Drama,5587,4.06,0.81,474,247,930,457,608,40,1975,22.11,4.15,0.66,Drama,Thriller,Crime,Mystery,Romance
293,10947,5.0,966041358,1,1994,Action,Crime,Drama,5587,4.06,0.81,296,593,529,608,110,19,1991,12.81,3.79,1.18,Drama,Crime,Thriller,War,Comedy
293,11333,3.5,1093206461,1,1994,Action,Crime,Drama,5587,4.06,0.81,6,39,339,357,648,100,1992,7.75,2.90,0.77,Comedy,Drama,Romance,Thriller,Action
293,11799,4.0,1297079535,1,1994,Action,Crime,Drama,5587,4.06,0.81,778,367,356,47,296,11,1992,6.92,3.77,1.06,Crime,Thriller,Drama,Comedy,Mystery
293,12242,4.0,1261158398,1,1994,Action,Crime,Drama,5587,4.06,0.81,541,151,590,509,110,39,1992,5.66,3.26,0.98,Thriller,Crime,Action,Drama,Sci-Fi
293,1226,4.5,1337436335,1,1994,Action,Crime,Drama,5587,4.06,0.81,253,733,165,170,260,14,1992,4.90,3.68,1.10,Action,Thriller,Adventure,Crime,Drama
293,13136,5.0,851016070,1,1994,Action,Crime,Drama,5587,4.06,0.81,111,904,163,327,592,42,1992,7.51,3.52,1.25,Action,Thriller,Sci-Fi,Adventure,Comedy
293,1380,4.0,833147611,1,1994,Action,Crime,Drama,5587,4.06,0.81,317,1,161,339,316,15,1993,1.51,3.53,0.52,Adventure,Comedy,Drama,Action,Sci-Fi
293,13838,4.0,1215652344,1,1994,Action,Crime,Drama,5587,4.06,0.81,62,586,480,588,539,50,1992,7.99,4.21,0.57,Comedy,Thriller,Action,Adventure,Drama
293,13991,3.0,965310951,0,1994,Action,Crime,Drama,5587,4.06,0.81,608,296,318,593,780,15,1993,4.74,3.93,1.10,Thriller,Crime,Action,Drama,Adventure
293,14107,5.0,1174228307,1,1994,Action,Crime,Drama,5587,4.06,0.81,586,367,733,344,32,69,1990,11.02,3.77,0.90,Thriller,Action,Drama,Adventure,Comedy
293,14263,4.0,1372447494,1,1994,Action,Crime,Drama,5587,4.06,0.81,28,953,110,608,541,19,1981,21.72,3.39,1.45,Drama,Thriller,Comedy,Romance,Crime
293,14421,5.0,945705353,1,1994,Action,Crime,Drama,5587,4.06,0.81,800,593,994,912,923,23,1986,16.57,3.35,1.19,Drama,Thriller,Crime,Mystery,Action
293,14517,4.5,1274315233,1,1994,Action,Crime,Drama,5587,4.06,0.81,551,296,,,,4,1994,0.96,3.00,1.78,Comedy,Crime,Drama,Thriller,Animation
293,14845,5.0,844128167,1,1994,Action,Crime,Drama,5587,4.06,0.81,673,514,159,741,471,100,1993,6.18,4.14,0.77,Drama,Thriller,Comedy,Crime,Action
293,14958,5.0,1145088780,1,1994,Action,Crime,Drama,5587,4.06,0.81,474,457,356,32,47,18,1992,4.90,3.83,0.87,Thriller,Action,Sci-Fi,Comedy,Drama
293,15104,4.0,1253794481,1,1994,Action,Crime,Drama,5587,4.06,0.81,924,111,288,25,253,36,1991,6.88,3.43,1.03,Crime,Drama,Thriller,Action,Sci-Fi
293,15166,4.5,1305766741,1,1994,Action,Crime,Drama,5587,4.06,0.81,147,16,555,608,111,18,1992,6.87,4.42,1.00,Drama,Crime,Thriller,Comedy,Sci-Fi
293,15188,4.0,1364215106,1,1994,Action,Crime,Drama,5587,4.06,0.81,260,6,551,296,44,18,1986,16.07,3.86,1.08,Sci-Fi,Action,Thriller,Adventure,Drama
293,15276,3.0,969867212,0,1994,Action,Crime,Drama,5587,4.06,0.81,29,708,574,481,593,100,1993,8.15,3.40,1.21,Drama,Comedy,Thriller,Romance,Adventure
293,15574,5.0,1138710988,1,1994,Action,Crime,Drama,5587,4.06,0.81,260,316,527,380,356,17,1987,15.40,3.44,1.10,Comedy,Adventure,Drama,War,Thriller
293,15714,3.0,842556299,0,1994,Action,Crime,Drama,5587,4.06,0.81,553,442,32,539,50,42,1993,1.63,3.48,0.97,Thriller,Action,Crime,Drama,Sci-Fi
293,16248,4.0,868201625,1,1994,Action,Crime,Drama,5587,4.06,0.81,608,260,17,780,95,34,1995,3.25,3.26,0.71,Thriller,Action,Adventure,Drama,Crime
293,16367,4.0,1225229887,1,1994,Action,Crime,Drama,5587,4.06,0.81,434,592,608,47,541,28,1990,11.50,3.68,0.48,Thriller,Action,Adventure,Drama,Sci-Fi
293,1671,4.0,832525777,1,1994,Action,Crime,Drama,5587,4.06,0.81,593,553,196,19,110,30,1993,1.52,3.67,0.71,Action,Thriller,Comedy,Crime,Drama
293,1714,4.5,1148548788,1,1994,Action,Crime,Drama,5587,4.06,0.81,110,296,858,778,97,7,1991,8.66,4.29,0.64,Drama,Crime,Comedy,Action,Thriller
293,17435,4.0,1364337322,1,1994,Action,Crime,Drama,5587,4.06,0.81,6,32,608,954,,4,1981,28.17,4.12,0.48,Thriller,Drama,Crime,Comedy,Mystery
293,17552,4.0,1252743653,1,1994,Action,Crime,Drama,5587,4.06,0.81,912,288,25,95,6,26,1991,11.12,3.62,0.92,Thriller,Crime,Drama,Action,Sci-Fi
293,17608,4.5,1263217693,1,1994,Action,Crime,Drama,5587,4.06,0.81,364,588,594,,,4,1979,28.01,4.25,0.96,Animation,Children,Musical,Drama,Adventure
293,18129,5.0,1108436363,1,1994,Action,Crime,Drama,5587,4.06,0.81,47,380,924,70,288,25,1992,7.94,4.02,0.99,Action,Thriller,Comedy,Adventure,Drama
293,18259,4.0,1317418519,1,1994,Action,Crime,Drama,5587,4.06,0.81,750,648,296,260,356,14,1988,10.22,3.39,1.64,Crime,Drama,Action,Thriller,Comedy
293,19467,0.5,1133975928,0,1994,Action,Crime,Drama,5587,4.06,0.81,326,838,337,342,356,38,1992,8.71,2.84,1.15,Comedy,Drama,Romance,Children,Animation
293,19598,3.5,1107295398,1,1994,Action,Crime,Drama,5587,4.06,0.81,25,50,110,353,223,100,1986,16.67,3.55,0.81,Drama,Romance,Comedy,Thriller,Crime
293,1966,4.0,1102915106,1,1994,Action,Crime,Drama,5587,4.06,0.81,163,316,377,589,232,64,1992,10.76,3.51,0.80,Drama,Comedy,Romance,Action,Adventure
293,19711,4.5,1216310113,1,1994,Action,Crime,Drama,5587,4.06,0.81,170,524,180,237,273,75,1992,9.80,3.56,1.07,Drama,Action,Thriller,Comedy,Sci-Fi
293,19716,3.5,1151897696,1,1994,Action,Crime,Drama,5587,4.06,0.81,11,440,62,6,39,33,1991,7.78,3.53,0.96,Comedy,Drama,Thriller,Adventure,Romance
293,19738,3.0,943828825,0,1994,Action,Crime,Drama,5587,4.06,0.81,750,527,,,,5,1983,15.60,3.40,0.55,War,Drama,Comedy,,
293,19800,5.0,1248706319,1,1994,Action,Crime,Drama,5587,4.06,0.81,648,527,253,260,356,7,1987,10.85,4.14,1.11,Drama,Action,War,Adventure,Crime
293,20000,5.0,939561482,1,1994,Action,Crime,Drama,5587,4.06,0.81,931,933,930,497,928,7,1959,24.09,4.71,0.49,Romance,Thriller,Drama,Mystery,Comedy
293,20001,5.0,1212023531,1,1994,Action,Crime,Drama,5587,4.06,0.81,912,6,541,141,21,63,1991,8.22,3.57,1.26,Thriller,Action,Drama,Adventure,Comedy
293,20530,4.5,1288339468,1,1994,Action,Crime,Drama,5587,4.06,0.81,202,191,480,923,,5,1983,23.72,3.50,0.35,Drama,Romance,Mystery,Action,Adventure
293,20900,5.0,944964639,1,1994,Action,Crime,Drama,5587,4.06,0.81,17,471,367,741,364,53,1989,14.26,3.60,1.42,Drama,Comedy,Adventure,Crime,Fantasy
293,21415,4.0,937112547,1,1994,Action,Crime,Drama,5587,4.06,0.81,265,497,838,515,866,15,1994,1.44,3.87,0.92,Drama,Romance,Crime,Thriller,Comedy
293,2150,3.5,1122085896,1,1994,Action,Crime,Drama,5587,4.06,0.81,288,745,903,32,527,23,1987,14.79,3.63,0.48,Drama,Crime,Thriller,Action,Mystery
293,21870,2.5,1171289010,0,1994,Action,Crime,Drama,5587,4.06,0.81,296,593,345,,,8,1993,1.49,2.38,1.38,Comedy,Drama,Crime,Thriller,Horror
293,21905,4.0,1081176889,1,1994,Action,Crime,Drama,5587,4.06,0.81,588,1,70,10,349,33,1992,6.10,3.45,0.70,Thriller,Action,Comedy,Crime,Drama
293,21995,4.0,836556491,1,1994,Action,Crime,Drama,5587,4.06,0.81,337,252,440,553,236,54,1993,2.78,3.69,0.77,Drama,Thriller,Comedy,Action,Romance
293,22382,4.0,1019742457,1,1994,Action,Crime,Drama,5587,4.06,0.81,319,866,608,745,593,28,1994,1.37,3.43,0.84,Thriller,Drama,Sci-Fi,Crime,Mystery
293,2244,3.0,1038067146,0,1994,Action,Crime,Drama,5587,4.06,0.81,50,47,260,353,839,9,1992,5.98,4.11,0.78,Action,Thriller,Crime,Mystery,Comedy
293,22450,5.0,1038027590,1,1994,Action,Crime,Drama,5587,4.06,0.81,296,1,595,198,589,14,1993,1.56,4.07,0.62,Drama,Thriller,Crime,Action,Sci-Fi
293,22729,5.0,1038138816,1,1994,Action,Crime,Drama,5587,4.06,0.81,750,356,,,,7,1990,11.50,3.14,0.69,Comedy,War,Drama,Romance,
293,23447,4.0,994203792,1,1994,Action,Crime,Drama,5587,4.06,0.81,296,50,608,69,358,37,1991,9.86,3.73,1.02,Drama,Comedy,Crime,Thriller,Action
293,23933,4.0,869396759,1,1994,Action,Crime,Drama,5587,4.06,0.81,593,590,150,231,110,64,1992,8.63,3.34,0.60,Comedy,Drama,Adventure,Crime,Action
293,23960,4.5,1117067203,1,1994,Action,Crime,Drama,5587,4.06,0.81,608,180,798,383,968,64,1993,4.19,3.50,1.05,Action,Comedy,Drama,Thriller,Adventure
293,23982,4.0,1362277394,1,1994,Action,Crime,Drama,5587,4.06,0.81,32,50,858,778,377,33,1991,9.31,3.45,0.88,Adventure,Action,Drama,Thriller,Comedy
293,24086,5.0,1100404469,1,1994,Action,Crime,Drama,5587,4.06,0.81,919,586,541,62,95,44,1991,10.63,3.53,0.92,Thriller,Drama,Action,Adventure,Comedy
293,24345,4.0,1191311157,1,1994,Action,Crime,Drama,5587,4.06,0.81,50,902,858,47,344,23,1991,8.13,3.11,0.95,Thriller,Crime,Drama,Comedy,Romance
293,2436,2.0,1005330168,0,1994,Action,Crime,Drama,5587,4.06,0.81,621,946,535,348,29,28,1979,19.83,4.61,0.74,Drama,Comedy,Mystery,Thriller,Adventure
293,24512,4.0,1014100830,1,1994,Action,Crime,Drama,5587,4.06,0.81,593,608,296,318,527,35,1989,13.90,3.91,0.82,Thriller,Drama,Comedy,Action,Crime
293,2550,5.0,1137706029,1,1994,Action,Crime,Drama,5587,4.06,0.81,663,632,21,481,923,58,1991,9.29,3.34,1.59,Drama,Thriller,Crime,Comedy,Action
293,25650,3.0,847151328,0,1994,Action,Crime,Drama,5587,4.06,0.81,508,141,17,50,357,56,1993,1.65,3.41,0.85,Drama,Thriller,Comedy,Crime,Romance
293,26021,5.0,860242030,1,1994,Action,Crime,Drama,5587,4.06,0.81,471,25,16,260,851,100,1993,2.88,3.49,1.31,Drama,Thriller,Action,Crime,Adventure
293,26070,2.5,1077588974,0,1994,Action,Crime,Drama,5587,4.06,0.81,,,,,,2,1994,0.00,2.00,0.71,,,,,
293,26244,4.0,1347361378,1,1994,Action,Crime,Drama,5587,4.06,0.81,32,541,21,296,337,17,1989,9.48,3.38,0.89,Thriller,Action,Crime,Drama,Comedy
293,26520,5.0,941916924,1,1994,Action,Crime,Drama,5587,4.06,0.81,515,457,111,903,923,15,1979,19.42,4.60,0.91,Drama,Crime,Thriller,Romance,Comedy
293,26646,5.0,1148992755,1,1994,Action,Crime,Drama,5587,4.06,0.81,508,58,475,589,509,42,1986,14.61,3.96,0.78,Drama,Comedy,Romance,Action,Adventure
293,26677,4.0,850588464,1,1994,Action,Crime,Drama,5587,4.06,0.81,300,257,500,207,121,100,1994,1.57,3.52,0.87,Drama,Thriller,Comedy,Action,Crime
293,26921,3.5,1427240551,1,1994,Action,Crime,Drama,5587,4.06,0.81,48,107,953,933,914,29,1978,21.77,3.59,1.04,Musical,Adventure,Children,Animation,Comedy
293,26983,4.5,1308334933,1,1994,Action,Crime,Drama,5587,4.06,0.81,29,741,541,32,611,7,1986,11.25,3.71,0.70,Sci-Fi,Action,Mystery,Thriller,Horror
293,27419,4.0,884513031,1,1994,Action,Crime,Drama,5587,4.06,0.81,318,608,593,,,7,1989,11.39,3.14,1.57,Crime,Thriller,Drama,Horror,Comedy
293,27482,4.0,1149183429,1,1994,Action,Crime,Drama,5587,4.06,0.81,933,218,760,858,376,100,1986,16.35,3.56,0.89,Drama,Romance,Comedy,Thriller,Crime
293,27503,5.0,832628633,1,1994,Action,Crime,Drama,5587,4.06,0.81,31,278,491,183,700,100,1993,2.63,3.50,0.81,Drama,Thriller,Comedy,Crime,Romance
293,27561,3.0,972439292,0,1994,Action,Crime,Drama,5587,4.06,0.81,25,589,608,527,50,24,1992,7.32,3.29,0.95,Drama,Crime,Thriller,Action,War
293,27836,5.0,831645617,1,1994,Action,Crime,Drama,5587,4.06,0.81,246,50,111,47,32,24,1993,3.87,3.42,0.93,Thriller,Crime,Drama,Comedy,Mystery
293,28062,4.0,827497762,1,1994,Action,Crime,Drama,5587,4.06,0.81,319,177,257,31,273,16,1994,0.51,4.25,1.00,Drama,Comedy,Thriller,Crime,Mystery
293,28191,5.0,1157923504,1,1994,Action,Crime,Drama,5587,4.06,0.81,474,353,329,292,253,33,1993,3.27,3.91,0.90,Action,Thriller,Adventure,Drama,Crime
293,28356,4.0,1027610062,1,1994,Action,Crime,Drama,5587,4.06,0.81,464,303,434,736,145,48,1994,2.15,3.19,0.98,Action,Thriller,Adventure,Crime,Drama
293,28599,4.5,1292616609,1,1994,Action,Crime,Drama,5587,4.06,0.81,784,2,541,586,539,12,1987,15.79,3.54,0.40,Comedy,Romance,Drama,Fantasy,Adventure
293,28887,4.5,1307192308,1,1994,Action,Crime,Drama,5587,4.06,0.81,62,50,318,589,741,17,1992,7.69,3.06,1.24,Sci-Fi,Thriller,Drama,Action,Mystery
293,28933,4.0,1314894647,1,1994,Action,Crime,Drama,5587,4.06,0.81,339,39,454,586,539,55,1992,5.88,3.63,0.98,Drama,Thriller,Comedy,Adventure,Action
293,29510,4.0,835362083,1,1994,Action,Crime,Drama,5587,4.06,0.81,440,151,252,480,553,48,1993,2.90,3.77,1.24,Drama,Thriller,Action,Crime,Adventure
293,29522,5.0,1153876826,1,1994,Action,Crime,Drama,5587,4.06,0.81,741,172,163,112,,7,1988,15.33,3.79,1.29,Action,Sci-Fi,Adventure,Comedy,Crime
293,29745,4.0,843663378,1,1994,Action,Crime,Drama,5587,4.06,0.81,474,357,527,50,589,64,1993,1.54,3.05,0.63,Drama,Thriller,Comedy,Crime,Action
293,3575,5.0,1251459691,1,1994,Action,Crime,Drama,5587,4.06,0.81,175,165,493,223,431,39,1991,10.54,4.03,1.04,Thriller,Drama,Crime,Action,Comedy
293,3648,4.0,1227295110,1,1994,Action,Crime,Drama,5587,4.06,0.81,714,235,260,32,590,27,1990,10.43,3.85,0.52,Drama,Comedy,Romance,Action,Thriller
293,3785,2.0,1159957620,0,1994,Action,Crime,Drama,5587,4.06,0.81,300,912,141,39,50,37,1992,9.07,3.00,0.78,Thriller,Drama,Comedy,Crime,Action
293,4083,4.0,1196064750,1,1994,Action,Crime,Drama,5587,4.06,0.81,919,260,586,1,10,30,1991,10.59,3.93,1.00,Thriller,Adventure,Comedy,Drama,Children
293,4089,4.0,1113427332,1,1994,Action,Crime,Drama,5587,4.06,0.81,342,32,595,339,39,72,1988,15.04,3.91,0.61,Drama,Thriller,Comedy,Romance,Action
293,4533,4.0,845661981,1,1994,Action,Crime,Drama,5587,4.06,0.81,204,553,236,2,315,61,1993,1.39,3.59,0.76,Drama,Thriller,Action,Comedy,Romance
293,4542,4.5,1122267028,1,1994,Action,Crime,Drama,5587,4.06,0.81,541,10,367,858,733,14,1990,7.66,4.50,0.55,Action,Drama,Crime,Thriller,Comedy
293,4812,4.5,1314579103,1,1994,Action,Crime,Drama,5587,4.06,0.81,47,593,778,924,589,16,1989,10.36,3.78,0.86,Thriller,Crime,Sci-Fi,Action,Comedy
293,5074,3.0,948112954,0,1994,Action,Crime,Drama,5587,4.06,0.81,28,943,928,596,41,100,1982,19.57,3.31,1.09,Drama,Romance,Comedy,Musical,Fantasy
293,5146,5.0,1225913625,1,1994,Action,Crime,Drama,5587,4.06,0.81,597,168,7,260,318,14,1985,15.63,3.96,0.91,Romance,Drama,Comedy,Crime,Action
293,5646,4.0,850910414,1,1994,Action,Crime,Drama,5587,4.06,0.81,223,357,260,356,590,35,1993,4.49,3.26,1.22,Drama,Comedy,Crime,Romance,Thriller
293,5762,4.0,841683381,1,1994,Action,Crime,Drama,5587,4.06,0.81,196,2,509,553,11,42,1993,1.61,4.05,0.73,Drama,Action,Thriller,Adventure,Sci-Fi
293,6007,4.5,1121040155,1,1994,Action,Crime,Drama,5587,4.06,0.81,588,708,592,70,,14,1994,2.06,2.25,1.30,Comedy,Action,Thriller,Horror,Crime
293,6077,4.0,1095889293,1,1994,Action,Crime,Drama,5587,4.06,0.81,196,50,553,724,802,35,1993,3.85,3.49,0.87,Action,Thriller,Drama,Sci-Fi,Crime
293,6116,4.5,1205504574,1,1994,Action,Crime,Drama,5587,4.06,0.81,589,,,,,4,1993,2.22,3.12,1.44,Action,Sci-Fi,,,
293,6341,3.0,853436686,0,1994,Action,Crime,Drama,5587,4.06,0.81,450,524,490,475,491,97,1994,2.36,3.72,0.81,Drama,Thriller,Action,Comedy,Romance
293,6661,3.0,950988935,0,1994,Action,Crime,Drama,5587,4.06,0.81,296,508,454,424,150,50,1989,14.67,4.03,1.06,Drama,Thriller,Comedy,Adventure,Action
293,6958,5.0,850805288,1,1994,Action,Crime,Drama,5587,4.06,0.81,163,380,662,81,612,32,1995,0.62,3.91,0.69,Drama,Thriller,Romance,Comedy,Action
293,7029,4.0,1225328368,1,1994,Action,Crime,Drama,5587,4.06,0.81,163,362,509,745,480,7,1993,0.95,3.36,0.99,Romance,Action,Adventure,Children,Sci-Fi
293,7106,4.5,1127290898,1,1994,Action,Crime,Drama,5587,4.06,0.81,527,150,593,356,296,7,1993,1.38,3.64,1.11,Drama,Comedy,Crime,Thriller,War
293,7709,4.5,1271106972,1,1994,Action,Crime,Drama,5587,4.06,0.81,6,457,110,356,,6,1994,1.03,3.25,0.99,Drama,War,Action,Thriller,Comedy
293,7835,4.5,1131971732,1,1994,Action,Crime,Drama,5587,4.06,0.81,538,899,272,910,661,79,1991,9.51,2.78,1.08,Drama,Comedy,Crime,Thriller,Adventure
293,8110,4.5,1108133642,1,1994,Action,Crime,Drama,5587,4.06,0.81,904,908,,,,8,1985,17.75,2.75,0.60,Mystery,Thriller,Action,Adventure,Romance
293,8149,3.5,1267210438,1,1994,Action,Crime,Drama,5587,4.06,0.81,50,912,32,541,1,16,1988,14.28,3.69,0.75,Drama,Comedy,Crime,Thriller,Romance
293,8807,5.0,1332675368,1,1994,Action,Crime,Drama,5587,4.06,0.81,480,597,50,185,253,28,1993,3.64,4.25,0.75,Action,Thriller,Adventure,Comedy,Crime
293,8935,3.0,1033963789,0,1994,Action,Crime,Drama,5587,4.06,0.81,928,903,904,106,910,12,1968,20.90,4.67,0.65,Comedy,Drama,Romance,Mystery,Thriller
293,9409,3.0,1090207008,0,1994,Action,Crime,Drama,5587,4.06,0.81,500,587,858,165,344,38,1988,15.04,2.93,1.11,Comedy,Drama,Fantasy,Action,Crime
293,9512,4.0,1400385770,1,1994,Action,Crime,Drama,5587,4.06,0.81,306,541,296,593,50,13,1982,18.79,3.42,0.79,Crime,Drama,Thriller,Documentary,Mystery
293,9630,4.0,835681024,1,1994,Action,Crime,Drama,5587,4.06,0.81,440,480,11,356,282,35,1993,1.48,3.74,1.20,Thriller,Action,Drama,Comedy,Adventure
294,15686,3.0,831827852,0,1995,Comedy,Romance,,192,3.11,0.98,9,628,104,122,610,100,1994,2.93,3.04,0.60,Thriller,Action,Drama,Romance,Comedy
294,15733,3.0,852203125,0,1995,Comedy,Romance,,192,3.11,0.98,34,920,144,345,919,100,1992,9.21,3.11,0.82,Drama,Comedy,Children,Romance,Action
294,19761,3.0,835393372,0,1995,Comedy,Romance,,192,3.11,0.98,708,581,368,305,586,100,1993,4.17,3.61,0.83,Drama,Comedy,Romance,Thriller,Action
295,12613,3.5,1054141134,1,1995,Comedy,Romance,,109,2.84,1.03,700,171,361,708,95,12,1991,13.06,3.62,0.74,Comedy,Romance,Drama,Action,Adventure
295,16562,4.0,836325032,1,1995,Comedy,Romance,,109,2.84,1.03,360,40,179,249,178,100,1993,5.81,4.20,0.84,Drama,Children,Adventure,Comedy,Romance
295,20344,3.0,965940290,0,1995,Comedy,Romance,,109,2.84,1.03,879,252,196,122,95,100,1994,1.32,2.92,1.11,Drama,Comedy,Romance,Thriller,Horror
295,24995,4.0,832246160,1,1995,Comedy,Romance,,109,2.84,1.03,228,103,69,279,514,100,1994,2.10,3.39,0.79,Thriller,Action,Comedy,Crime,Drama
295,27209,1.0,938884930,0,1995,Comedy,Romance,,109,2.84,1.03,549,99,787,541,922,48,1989,13.99,3.81,1.07,Drama,Comedy,Crime,Thriller,Romance
295,4114,4.0,974715610,1,1995,Comedy,Romance,,109,2.84,1.03,707,5,216,70,333,87,1994,1.38,3.57,0.64,Drama,Comedy,Thriller,Romance,Action
295,7590,2.0,975558356,0,1995,Comedy,Romance,,109,2.84,1.03,471,380,513,551,356,66,1994,2.57,2.98,1.12,Thriller,Comedy,Action,Adventure,Drama
295,9170,4.0,975353205,1,1995,Comedy,Romance,,109,2.84,1.03,5,585,450,304,539,100,1990,12.45,3.94,0.80,Comedy,Action,Romance,Adventure,Drama
296,10109,3.0,841441325,0,1994,Comedy,Crime,Drama,14616,4.17,0.98,590,,,,,3,1991,3.21,3.00,1.00,Adventure,Drama,Western,,
296,10407,4.0,836990856,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,733,527,2,353,356,96,1993,2.28,3.07,0.74,Action,Thriller,Drama,Adventure,Crime
296,10426,4.0,1137247473,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,288,537,653,19,,6,1986,21.57,3.08,1.66,Action,Comedy,Adventure,Fantasy,Drama
296,10432,3.5,1412987726,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,908,904,912,50,858,7,1968,19.95,3.79,0.64,Crime,Drama,Mystery,Thriller,Romance
296,10443,4.5,1278977195,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,905,909,920,750,329,100,1984,19.65,2.79,1.45,Drama,Comedy,Romance,Adventure,Children
296,10458,5.0,842373487,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,150,,,,,2,1992,4.24,3.50,0.71,Adventure,Drama,IMAX,,
296,10462,5.0,861625064,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,81,673,671,785,778,44,1995,2.86,3.41,0.84,Comedy,Adventure,Action,Sci-Fi,Thriller
296,10606,4.5,1224358696,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,235,246,924,97,858,14,1978,18.44,4.32,0.61,Drama,Comedy,Crime,Thriller,Romance
296,10704,5.0,1223277404,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,953,858,110,88,381,9,1984,17.58,3.72,0.67,Drama,Romance,Animation,Children,Comedy
296,10765,4.5,1302497922,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,215,441,953,597,595,19,1987,16.49,4.45,0.64,Comedy,Adventure,Children,Romance,Drama
